Address,TokenBalanceInWei,TokenBalanceInEth,DPCoin
0xf3923bEC7cD34e05494e77F7Ed6c82e2daEd11C7,1450169233824734164718791330,"1,450,169,233.8247","217,525,385.0737"
0x9e6a794EfdC9107bb2445118A2C03bB0E44dab92,0,0.0000,0.0000
0x87970560cB3cd0ae9991Fa1C5406998411870C93,0,0.0000,0.0000
0x49ED01B195b5Ba1237340a4bD1bBb3eeA5DeBd53,70260470891239154864669452,"70,260,470.8912","10,539,070.6337"
0x26E05d991b1B4c57ef49b68585cE75187425D61f,5494500000000018188043354,"5,494,500","824,175"
0x96Db59D83f26877AC2497cEB0F542003e3f63E4c,3624768145013073244181653401,"3,624,768,145.0131","543,715,221.752"
0xda21b5cB5305bD9c4C956d178EbFeF5B90Cae4cd,1575157151332793850561208313,"1,575,157,151.3328","236,273,572.6999"
0xD677Db971e03cb123ad06778E7AFedfb72bf9172,294549898046611714012416113,"294,549,898.0466","44,182,484.707"
0x4d46827e04a1AFf1Ad9286de3642cbb484f4B365,144799082709223620112228427,"144,799,082.7092","21,719,862.4064"
0xB4f2561Ddf0E4fB8bf3769A51E9ea88BA2dAC2E3,1097545847759331993052367461,"1,097,545,847.7593","164,631,877.1639"
0x9007863aa2385eE7377ab14F37374d70D866032A,0,0.0000,0.0000
0x51b59cDF450D5fF19CfdAafa648BdFfae1D2B5c1,1274773890153053255038769432,"1,274,773,890.1531","191,216,083.523"
0xaE5a3bb151B2ac2b5D7B127D27717757F87b0B81,380348216977849797991587360,"380,348,216.9778","57,052,232.5467"
0xE60C8C7B1d02d5490236c53e490bB781bF86c535,0,0.0000,0.0000
0x411cA63eDa435a726e4F1286A2380201B9b12475,17163695831063230794385927365,"17,163,695,831.0632","2,574,554,374.6595"
0x14e41c473cb9d655399eEA8eA7cE9E3050402064,119487258162931448131409673,"119,487,258.1629","17,923,088.7244"
0x6BC6E9507483CE3327b8D9d9C7Fe798b23a249c4,761281080567471293771193771,"761,281,080.5675","114,192,162.0851"
0x17b29ED48903EefFf8267DCCF95c32dFed94E6d0,1922908835213737794927986638,"1,922,908,835.2137","288,436,325.2821"
0x5f0d9842703B8D46f8Ac2D64b36eB681697576A5,171207280754434919736343297,"171,207,280.7544","25,681,092.1132"
0xDD3b150e2d259E0065FfDB5614a327461A740870,1471026320702006118101131419,"1,471,026,320.702","220,653,948.1053"
0x09A9817B6b7769C8F0F2b4F0562C4F3CF0A95a7E,1505346402640047473088377046,"1,505,346,402.64","225,801,960.396"
0x8535748BB37281564772118A6Ea2a70Ec3a85e1F,0,0.0000,0.0000
0xba51d54f673a310F3D9E6cCd8363F4AdA76e96B1,246825530537616002893534016,"246,825,530.5376","37,023,829.5806"
0xBe4371400243625f959Aa086EEcA88671Fc2d82f,31713731103298273988840191,"31,713,731.1033","4,757,059.6655"
0x0f63bBc94e1F41eBA49fA3471D65595903d97496,1419511079610258153070633478,"1,419,511,079.6103","212,926,661.9415"
0x93b1F29fad1A06b12264b7e1f2B2658355d323C3,32251114497689577969660812825,"32,251,114,497.6896","4,837,667,174.6534"
0x141ae9Eaed45386e85fa4F8C88cB87714A7849B3,0,0.0000,0.0000
0xE131b9C7Ad3cF9163b93B3568B6F6016a8cCb274,696183658347412842237198532,"696,183,658.3474","104,427,548.7521"
0x3C02AFFdF804e0dA33EED4753aBBa57Ba9001d6F,5338487224787772624100420443,"5,338,487,224.7878","800,773,083.7182"
0xB99930D5aEA6fCc4E6387236d877848f130b8b5c,4132779766912284230996558735,"4,132,779,766.9123","619,916,965.0368"
0xf31C009681FBdb8FdfD515D8781d8CBd4B41620a,840687525366505845800487317,"840,687,525.3665","126,103,128.805"
0x62a87019D1bef0a6Ab07a34b9bb839CC859204ab,0,0.0000,0.0000
0x971482e8E73ecF42fffC11FE8481C570a3Da9D07,437037365535168709209065384,"437,037,365.5352","65,555,604.8303"
0x4164A406928E20AB136CFB7768be01c468532DA6,1758830331492045773619623075,"1,758,830,331.492","263,824,549.7238"
0x13cD05aB6372b4A75A1bed114Feef7d0670147D4,144864911355389556823313372,"144,864,911.3554","21,729,736.7033"
0x507EEA9ab38fC16198e0e86F47214A81486C8541,21711533636004894823553470098,"21,711,533,636.0049","3,256,730,045.4007"
0xe23939dA3E297A93cBa9Dd0535268729e82E24Aa,702451553231400927911241106,"702,451,553.2314","105,367,732.9847"
0x9D8dC744D314f09247e65581339e4e29f99858bA,4144793475786559679157512433,"4,144,793,475.7866","621,719,021.368"
0xDc906719fD1C30bE817Ced663115145a8a8C88F2,2995664624376059568273792001,"2,995,664,624.3761","449,349,693.6564"
0x406bafd20D01222EB6220F6e516573D050651824,199800000000000002210328694,"199,800,000","29,970,000"
0xaD20Ae948ecA7fd20d31e0D8aB1D168aC706823e,120258417618186078051955366,"120,258,417.6182","18,038,762.6427"
0x30D0F1c26A7272492052FF0C1B40796cB86CA385,0,0.0000,0.0000
0xe8fe7CF3D950Ec0180Ace7f183425E948FEE36a5,359189608051106496770702107,"359,189,608.0511","53,878,441.2077"
0x2d07b0c5126e61797EC608F7dc063A60ad995195,179367617687298900728890767,"179,367,617.6873","26,905,142.6531"
0x3398F1f376587bAC1af2B7EC86AC0e7Ce3C63028,417937409624242755661013891,"417,937,409.6242","62,690,611.4436"
0xb5845Ffde7a64FdC426E78D9D23C2875b2700cC4,1059067736487240780458448048,"1,059,067,736.4872","158,860,160.4731"
0x09d6775181ddB35A7824Add50243d314Fa2673b0,7963843720171579088066596270,"7,963,843,720.1716","1,194,576,558.0257"
0x16c9e612371f82256f5Fff06a543eaE6Da12E239,169334562260311766343067524,"169,334,562.2603","25,400,184.339"
0x8EA5d42b5bEfc4DF7447e647B60D2396E93A4999,0,0.0000,0.0000
0xA1A939b2A1f5872041e4001B699eE8aD6861fA1A,0,0.0000,0.0000
0x35892305B9E6edFcC8b085EC75bcACa702e2750E,1229807039858252090416035143,"1,229,807,039.8583","184,471,055.9787"
0xbb775839c8Eb9f9036c47F82aB1211ffbe61645A,1969167327592358573255281040,"1,969,167,327.5924","295,375,099.1389"
0xCd0A87dE116Db347Bd169227A47959e1f52c89B1,63906749636945132138145067,"63,906,749.6369","9,586,012.4455"
0xCb095f698fB5e6d5171AD2Df8584A35782c8C611,991231122791312624127720133,"991,231,122.7913","148,684,668.4187"
0x17b3B5800f77f8bE3Ac7eb9A4DF800e24cb1f806,336591127386022171574150635,"336,591,127.386","50,488,669.1079"
0x14F678E53806f5F5b00B516469802d5bc6c175F8,16248383822793950198960183,"16,248,383.8228","2,437,257.5734"
0x521f31558072bFcFC803c077B34d0eae93FbDdD3,0,0.0000,0.0000
0xfaDb3dFfCBE92548F169926c9359B5CF4a338e1D,672771974714090730929529424,"672,771,974.7141","100,915,796.2071"
0x2B42C6741dD87144A56A1bEd499916bBb3fc4580,494146764529259369308963501,"494,146,764.5293","74,122,014.6794"
0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0,0.0000,0.0000
0x96c195F6643A3D797cb90cb6BA0Ae2776D51b5F3,8789874317092942670565561,"8,789,874.3171","1,318,481.1476"
0x15D6Ff53faace3c9f943a074481578BbB248f4C3,0,0.0000,0.0000
0x3e3b01a780574039d5acEd4E48B8A9d200BFfBA4,995565003433731800056122435,"995,565,003.4337","149,334,750.5151"
0x20a60EF205fe8d8020FB4b62db68d45E52Aa46ed,0,0.0000,0.0000
0xE8d2255Ec1b641d4431168B99378B5c46D599594,2466240849167802230066028818,"2,466,240,849.1678","369,936,127.3752"
0x6c7af1BF389D7f9eddF22043C6bD4992967879fA,10701947595450312092172948322,"10,701,947,595.4503","1,605,292,139.3175"
0xf398322312dCF8b60762C4516E4760D694C8B790,1020165237409616280903734228,"1,020,165,237.4096","153,024,785.6114"
0x13461ADcF48D9f4aBC12214be37fE605811bE492,1268576436747383128000383891,"1,268,576,436.7474","190,286,465.5121"
0x8D5dd2c7d46ec2f668ab9F481E9DcCd352997908,941264286491530974063731030,"941,264,286.4915","141,189,642.9737"
0xB678c84eD0a00c207524eB069a5251Ab3551BE7E,648569588658864062461424824,"648,569,588.6589","97,285,438.2988"
0x272E8d0DfFdd8AbF7b4eDd488602e0D3137a373e,7805490374060134876497444192,"7,805,490,374.0601","1,170,823,556.109"
0x82bCAc691A471e1CD34B242a609507Ea39cC5640,1002945409184725470382730901,"1,002,945,409.1847","150,441,811.3777"
0x2C0ba0e0D9DD89bD877d816f12C4E8bC6FfEA98d,999000000000000000000000000,"999,000,000.0000","149,850,000.0000"
0xdef2a7722d116dcd7636075406EFBFed26990A86,170654891525814888409146574,"170,654,891.5258","25,598,233.7289"
0xFD8ea8E5215A660595b2529Ed857bF71B33F144c,1097623277110236657050489059,"1,097,623,277.1102","164,643,491.5665"
0x22597c4EF84feaC0929294A29F4F326D38FdfDBA,2201181962857892281337083649,"2,201,181,962.8579","330,177,294.4287"
0xB2888B8c24bFae17E203624Fac6B114Cf2DdAae2,1060887839176111354077650100,"1,060,887,839.1761","159,133,175.8764"
0xf2770F6fFbA97c93E5d3d917d21EB1eDe1661b6c,0,0.0000,0.0000
0x852C2E8C17b05f5fE45041BB3D88C811F9504c7b,15719308219373388915055373950,"15,719,308,219.3734","2,357,896,232.906"
0xE7e04447a211D50bA4866Fc95Db760E83b6caa95,18132822412091295219835554409,"18,132,822,412.0913","2,719,923,361.8137"
0x62f508EA6CAF8571052a2aa59e09D41ac0308698,58280653767426668574180431020,"58,280,653,767.4267","8,742,098,065.114"
0xFC08573796619966F4FB3EDB3E69E18cDB4CCcb9,12206999262227633870270088040,"12,206,999,262.2276","1,831,049,889.3341"
0x1eDc32E426d7A99337FC0173044398051b203561,0,0.0000,0.0000
0x5D7b71cDa3ce450b5dB872776c3524E574Ee0B7A,9122952195096500809213576013,"9,122,952,195.0965","1,368,442,829.2645"
0xAF693F35A80e0cc46Bd4F3CC87662eE6b711B6de,4656850068976312955747871212,"4,656,850,068.9763","698,527,510.3464"
0xbc90B3Bb1Ff54bb9850eAE909C8619769c4d8899,110824641157266000000000000000,"110,824,641,157.266","16,623,696,173.5899"
0x00767A3aB3edbbefe72051141C58AC62e8DF2B19,406069115717419800836887262,"406,069,115.7174","60,910,367.3576"
0x185069CBA4e5C1429eb2985491c5f7D9D0EbFCb3,0,0.0000,0.0000
0x22569dA806666765B70CE2c23caEF88D2B9A64fE,2065981802776771933976385725,"2,065,981,802.7768","309,897,270.4165"
0xEef618C1C3917635bAa6dac9B77535568d624640,0,0.0000,0.0000
0x6e49F08c8aEcF5000351f4945edAb40A8c0FBC0c,3262394227834445260372403839,"3,262,394,227.8344","489,359,134.1752"
0xbCe76e704774C8B64d8bf9e753c241651153aA9a,0,0.0000,0.0000
0x0Df9B564c95375A5B59A2D46afE6CdB5d09C819E,0,0.0000,0.0000
0x6a394623e641462CA1513d6f3d277B65f8Ad06bF,693942203976188560088923434,"693,942,203.9762","104,091,330.5964"
0x486347F3141977bA28474Cb0018914b2d4BF3e6B,1128421808197899696394951485,"1,128,421,808.1979","169,263,271.2297"
0x0624743EB9ac07184aC0ae8340dfDDe2cc89FA58,0,0.0000,0.0000
0x2F8c5Ca48352392798fFc02A501b1262E3beb974,490085741856376969859461310,"490,085,741.8564","73,512,861.2785"
0x1C2638A57229a33561a4ce09383B7f8A12357756,1531934530444848665415778728,"1,531,934,530.4448","229,790,179.5667"
0x44A5cfF7619E2807d950a9e5c54d40D64aEF0151,26324209483706108040573993,"26,324,209.4837","3,948,631.4226"
0x598ac361eE115aF058F32e2486A4CdeD5a65931E,156361692013434223669241008,"156,361,692.0134","23,454,253.802"
0xb1363AFF08B9514e8c2d4AbF699566D92927742f,1918412018539326129430461019,"1,918,412,018.5393","287,761,802.7809"
0x175c79CC86F6a1b2A59880C1bddfab922044498B,0,0.0000,0.0000
0x60EAEB85eDc86bF5CA35B6dF12dE3d680E5C5Ef8,1083113693802722739143713118,"1,083,113,693.8027","162,467,054.0704"
0xb1D0aBeF22Ffa04aBcCB8D228411D27184436b08,11881213582785047124539775893,"11,881,213,582.785","1,782,182,037.4178"
0x95EDDdE918e3031d72e15Dcc76ABe1Ae657D4ae9,535754287537177538715469430,"535,754,287.5372","80,363,143.1306"
0x2b7b8dd8930fb6037FBa690F7F32Bf2C04affEcd,2666091770590460719961342527,"2,666,091,770.5905","399,913,765.5886"
0xf4e8A87BfCFA564b7c0dbF698Fcf760d4D76Fc1a,0,0.0000,0.0000
0x8869b0C1874992f5ba6F8B43557E01FC4A8e0250,12170733099324586854530449322,"12,170,733,099.3246","1,825,609,964.8987"
0x85417A7ecf8Eb40513931C1fd329a72f9AE52AC0,659215235199036375975946641,"659,215,235.199","98,882,285.2799"
0xA37D1605Aab1f36dB05b105Fd2F6a36a94b7c782,621755943472519000023972977,"621,755,943.4725","93,263,391.5209"
0xfEF491B92745904410Fd6Db066968Cc8A9e52b02,72227700000000000246382871433,"72,227,700,000","10,834,155,000"
0xC8839F7802B4932c9B667314d11061f2bC1842EA,156897324775752376212892028,"156,897,324.7758","23,534,598.7164"
0xe958Ab9738350EA0bcbCE3CD8E84515a219b11A2,1096300095254074565562568842,"1,096,300,095.2541","164,445,014.2881"
0x4163Ae93585DfBEdaaa316E76E83c4819c28BA6C,20576476537833751115722179470,"20,576,476,537.8338","3,086,471,480.6751"
0x0F4E1F621F917d627FeE138869Bf2bf06d9075Fe,935802616358557825882017299,"935,802,616.3586","140,370,392.4538"
0x923b728e93d79F5053E00A2BA728d547b8061Aaa,2997000000000000018163853645,"2,997,000,000","449,550,000"
0x25B02B58cc33BF195c593f82b5De46aeed6fA9C4,0,0.0000,0.0000
0x4E2F6AB49F329de0Ef8524f073379d07452A98F6,0,0.0000,0.0000
0x3C5B2059bE0D1C1824B8e9FD154afABC68DAA05c,4989248489363974974103082396,"4,989,248,489.364","748,387,273.4046"
0xB0FfFEd152F84603CD230BAA9326Fa46FA25E6EB,1629159210000000024560863258,"1,629,159,210","244,373,881.5"
0xE7B2dd10379D0b1c93c75171f8a43fB0D7643ADe,4097942547533322989405543043,"4,097,942,547.5333","614,691,382.13"
0x4d7589A459d6A61D1E7491C60f85241e83C70841,131233744726744228664755646817,"131,233,744,726.7442","19,685,061,709.0116"
0x6a55cD83f7b37beA37b9aDF1e9FCa13c9ea970be,118374043055524846735241620278,"118,374,043,055.5248","17,756,106,458.3287"
0x05cDAD1BD5476A57C1609AB0Ec90f0372A59b1C6,127486447168022378466057,"127,486.4472","19,122.9671"
0x66D9D3866467261bFb90354362365e9cc64C114d,539964241871915376239144919,"539,964,241.8719","80,994,636.2808"
0x44D9e91c7F2a4a4530f9E03Da4bC734Baa312486,553580901519173991710151671,"553,580,901.5192","83,037,135.2279"
0x8E6e2C9B1c23324334d85caD03fE1f9d2eDf73BB,1472252069561058136996122162,"1,472,252,069.5611","220,837,810.4342"
0x869d1E1a0F35432f83dc6b65297fc81ffdf2167D,899100000000000033050636313,"899,100,000","134,865,000"
0x13873CcC3637F2665C4CE1db51e27Ca9892721Fc,465009135040553527979569992,"465,009,135.0406","69,751,370.2561"
0xfC8602e75ec01102cDc75467bcC3c56c013C2c75,476102691596599045459864987,"476,102,691.5966","71,415,403.7395"
0x1Af8189c410B2a83f030877963046d593EEBf724,36103939906836718115,36.1039,5.4156
0x42DEa25dB0FdfD52742dD87aD85b76731E5cF5E2,587558955229889435694910144,"587,558,955.2299","88,133,843.2845"
0xACa4b15E3E8EC02A521c9dA41dA1212083319d08,0,0.0000,0.0000
0x60569e97231586b9Db1Eed40095bddee4Eb3991b,1455017740369879365451750050,"1,455,017,740.3699","218,252,661.0555"
0xa0BA21FCAcb2C20cB2580FE7d12dDD4dFd8Df141,398791499921957325659271676,"398,791,499.922","59,818,724.9883"
0x3E52Ba0Defc7323de5e1b840c277184f0CEE2C94,1477772764734759194574065417,"1,477,772,764.7348","221,665,914.7102"
0x0b8F7DafDb751D362eDcae058edB4dec76E84791,303899757856811389064337696,"303,899,757.8568","45,584,963.6785"
0x63156329B07294bF7ffd6a4798B939502b5d8ee7,9477681843448043377133071,"9,477,681.8434","1,421,652.2765"
0x2f10b498d74ED366cCf4866d232BdA87078C5FdA,249750000000000016985382001,"249,750,000","37,462,500"
0x83bD03677d0613010A6AcFcA167160Ca0513d11D,33003551433892431407412224,"33,003,551.4339","4,950,532.7151"
0x2050B94CFffCF6b76874b3e2ceC0B8577DA05BfD,0,0.0000,0.0000
0xc33DE4454E45ceee4260C512F63Afad94e9CaaC4,0,0.0000,0.0000
0xaD82F391FC773c8bfFe6F6fd10c8d6D3fF16BBaA,0,0.0000,0.0000
0x095CCB751A1f6450766860329a39C0f3bAB84635,2598663317166354140216054552,"2,598,663,317.1664","389,799,497.575"
0x2a84919991D1FE5e78E62957dE62a13fCc86Cf7b,988841760836862476366498943,"988,841,760.8369","148,326,264.1255"
0xA82839D9c05765707E87F58Ef4666938B1B00eF5,4200671368706105360154355592,"4,200,671,368.7061","630,100,705.3059"
0xb1Be705e0a8812Aa784F043Ce274D0Bf4D38577B,3125933915487586943246968567,"3,125,933,915.4876","468,890,087.3231"
0x895000FF7ff0E1EEF2A0bD78E1433dC61eBC959c,6994182988777946571883024395,"6,994,182,988.7779","1,049,127,448.3167"
0xE74CB4B9f693075a2decC78C32c6943c4A338FfB,4924752588390442076031180452,"4,924,752,588.3904","738,712,888.2586"
0x05BC26E9f80c20852aCDfDA5B29b3aEa7D71726C,5508443712988918917166606452,"5,508,443,712.9889","826,266,556.9483"
0xaCe480581171f451cdc068799B7fc4EAA3E24F33,20459349899001857583361940400,"20,459,349,899.0019","3,068,902,484.8503"
0xb6f403cdbca288D3F88fe1cF9fdd0f2957aC4701,729386809045264588761196335,"729,386,809.0453","109,408,021.3568"
0x88b573E7959A38De2b845Ba84a878b4e43400e3D,12538759428745945336484853796,"12,538,759,428.7459","1,880,813,914.3119"
0x45f73D9af041A9f2e2d1Ae6caF7954AaB20efB97,1421802766777449904524785619,"1,421,802,766.7774","213,270,415.0166"
0xF02F74d5860166E3118c282cA37e7321A0Cc9583,0,0.0000,0.0000
0xAf23492bdBC0dC637DC95E8d9A623e97DCf6454e,0,0.0000,0.0000
0xF4168CcB22d8a546F2bE7389d3C7F62b28FACd0F,368403394823788478369266809,"368,403,394.8238","55,260,509.2236"
0x4B6A13dc13d49eDE096dbE99D4D7191c9d27Bd80,0,0.0000,0.0000
0xac4d03b3A2Ea3726C52745B7960303652B34983F,271922284460723322448824794,"271,922,284.4607","40,788,342.6691"
0xA213863c7460ffF664D4678A1C1FB493e8844411,4291247623735030754611245313,"4,291,247,623.735","643,687,143.5603"
0x55E3cDec02961b2ce57e5a00DAb70f164C091Ab2,2565984473613709442999675045,"2,565,984,473.6137","384,897,671.0421"
0x406B73c35Bf93daB1C325C6c6360EaCDDBF15071,510079372660714162784375045,"510,079,372.6607","76,511,905.8991"
0xbb4eB330FF11f59B6bdbD21bdFe81E05Cf404F97,1056292511015209982718563271,"1,056,292,511.0152","158,443,876.6523"
0x35117a6Aa45D8299bfC18898903d5989e6E9cc43,10047900398698361807031592034,"10,047,900,398.6984","1,507,185,059.8048"
0xbaFA2bCF35B60939c179f2Ba6847Be4D97B573B3,0,0.0000,0.0000
0xa36010F45E09e12c4ba756Bfa5c0B46FBb35737a,0,0.0000,0.0000
0x8ECd04EA3E46aA9D0e0b7c120eE174c89E609e33,40916621908504828832276165782,"40,916,621,908.5048","6,137,493,286.2757"
0x1f55380666DF636a5a24B930fc436368732e93af,1284797339450269622627230013,"1,284,797,339.4503","192,719,600.9175"
0x46A65910Bf4016aA3cF8214000CF8de535D9ef34,585013410742698042147802473,"585,013,410.7427","87,752,011.6114"
0x128b8E02c65113EdC01545Ef4b1ad5A4f28255b0,2101540192349269961048238172,"2,101,540,192.3493","315,231,028.8524"
0x3b905f716C6938bEE560E853e0b0db15c3897A1E,21353002904167923428406570902,"21,353,002,904.1679","3,202,950,435.6252"
0xb863Ee9005462eaa90498B3BB13c047C3e55372E,818041954395334155227535720,"818,041,954.3953","122,706,293.1593"
0xB3E163E8C3cfDf3DAac6c0e03afbB7A64072721b,4443713269344595438116939611,"4,443,713,269.3446","666,556,990.4017"
0xc83e0E4fC011d55b70BB4D9E029539b11439eDfd,1193209503668531747774396040,"1,193,209,503.6685","178,981,425.5503"
0x0c8766B31623392Fa719802DE37A1342Cd60da0f,965105216315816888793347104,"965,105,216.3158","144,765,782.4474"
0x00000000003b3cc22aF3aE1EAc0440BcEe416B40,56322534239073596772360,"56,322.5342","8,448.3801"
0x6e6719aF5c6aa5d0a0c5ad776a5999844F70f0f0,0,0.0000,0.0000
0x1f5514461E320f535CEE2C5B3e941f4878270e51,22796044211363920849787668450,"22,796,044,211.3639","3,419,406,631.7046"
0x4DC5B8860F1D4194e45bdb88208360FE401B4adD,0,0.0000,0.0000
0x7D62e1e03d2f4D66Edf535CcEb5A38FB542448d1,1369695066776701534425396280,"1,369,695,066.7767","205,454,260.0165"
0x33fCa6cAB68609318a88918f8A6e5B997a24d9bB,4749118151813373943649616704,"4,749,118,151.8134","712,367,722.772"
0xe00301990CE58a9e130b7135A32efba4e35975c6,2776780252945230598098780952,"2,776,780,252.9452","416,517,037.9418"
0x9c1FD16acD9711eFC23D60C74eaD332c3b8b6e40,1047094284080013233737911454,"1,047,094,284.08","157,064,142.612"
0xC9eb0d3eEE13147d0fFb6914f125fd922Ef6b1A5,1238123852272910462948419694,"1,238,123,852.2729","185,718,577.8409"
0x05151E5EAd618347390BF2Ba72b6088B10899e18,2061866218774541939868889742,"2,061,866,218.7745","309,279,932.8162"
0x72F0044AA6CED83Ff5E39724a354a0A6000Faf40,2617630709080294560406904592,"2,617,630,709.0803","392,644,606.362"
0x2bBD1D8d41AD18B70A486182190DD50C011De31d,3496540613314524632792568333,"3,496,540,613.3145","524,481,091.9972"
0x1D46b23A5F51A3648a032Ed8Ea47dD3a6634c68f,1688015214610266073719363459,"1,688,015,214.6103","253,202,282.1915"
0x290945060c6Da60c4f17a60576f9186D5E7b1032,822002798290159944520929330,"822,002,798.2902","123,300,419.7435"
0x5Eb8729E1Dc85A9C574F532BEc255A452054354f,20468040208544587698076746737,"20,468,040,208.5446","3,070,206,031.2817"
0x3B50ff9838684294DdF6a5d2cbF28Cf1ad7a48C1,1738680345468607906609689320,"1,738,680,345.4686","260,802,051.8203"
0xacd546d119F71f2d3bC3068893817FcE580474Cc,2157046475421981391805886858,"2,157,046,475.422","323,556,971.3133"
0x47b5A9262e5F766ad0A2e6BA1932DD370aE8B86a,9105645867552396425625140195,"9,105,645,867.5524","1,365,846,880.1329"
0x1e6fF22079BAFB581Acf4e56b3Df24a8dac296Aa,0,0.0000,0.0000
0xF656BB293407CAA488Bf54D35F0BF5673A882f84,184426691183356559434171976243,"184,426,691,183.3566","27,664,003,677.5035"
0x548F51a204376956237C7f73B61f2F15a628B06E,1273053541596008330756987872,"1,273,053,541.596","190,958,031.2394"
0x829597D1A3f3f78265D5ecEaf369d26Cbfc6d6f2,7440761790000000000000000000,"7,440,761,790.0000","1,116,114,268.5"
0x2A5deEb7f139CA65ab33F234DE37032567aaA9a0,0,0.0000,0.0000
0x919891B75Dd5f049fDc6e52Dee03F225317a0E62,0,0.0000,0.0000
0x97899118E8d24c46316967843D28050BAacf3200,320005489465540571483950564,"320,005,489.4655","48,000,823.4198"
0xF68BA1e4Ca52C21d122E840C82C37f92175accA9,0,0.0000,0.0000
0xFF8a0af099a28730934bca50f3817Af7550aa573,2050531552503174858714545459,"2,050,531,552.5032","307,579,732.8755"
0x35189aAef13eeBBf12524021253df65D173fc0e9,609737961035570692370455462,"609,737,961.0356","91,460,694.1553"
0x8AA2a9e4Eab6774D603a2609c103F43BB0Cf3F9d,0,0.0000,0.0000
0xA60E7076d53666a5a440C80Ea162da448E3A1e15,1894162394464251133759370003,"1,894,162,394.4643","284,124,359.1696"
0x3C01483a8327155083CA70bB670FA15D6021454a,6860798255246273203799634244,"6,860,798,255.2463","1,029,119,738.2869"
0x352D26F3777228c948C7A1fd17fdc9EE4100C4A4,855285640432455374896098931,"855,285,640.4325","128,292,846.0649"
0x91Fec2E3021eaa3ea72953Be7838f381fae5444F,6001707930433980231534750904,"6,001,707,930.434","900,256,189.5651"
0x2dFc094c7f6618C1a9B129740Ff794E5151c7BC3,7297286779560873893901446040,"7,297,286,779.5609","1,094,593,016.9341"
0x9a914F1a5deD6A7Ea5360eC8139965f21cF093D3,2997000000000020650150151,"2,997,000","449,550"
0x1dcf61261be1E6f073E3c190B907D15DE321dBB5,3109631360500082700937636294,"3,109,631,360.5001","466,444,704.075"
0x0f9eA8bD62E5C9C0774a6c5eA7cA00aF2FF7AaC3,81000000000111000000000000000,"81,000,000,000.111","12,150,000,000.0167"
0x5d21B927B1e1b18845a6d0b3503580dA6CD57463,685072796109079624634408915,"685,072,796.1091","102,760,919.4164"
0x0e09BDa8139f2C9ddce639c81c067B59C5c74e08,329326342236712376236019895,"329,326,342.2367","49,398,951.3355"
0x2D84e26A010EE3D16bAd18Bd9ef992F79c7a414d,1530672943020324435039335020,"1,530,672,943.0203","229,600,941.453"
0x70EA8Fb19Aec1C12671B8c8106D04e902b333EcA,10942664980399587464738215482,"10,942,664,980.3996","1,641,399,747.0599"
0x2957e41728647b8795349e0Ed05b8c85eA4Ab274,0,0.0000,0.0000
0x18aC0a69B9ae6F8F1D0dc6ca345421D6a4A038cc,18869999999112000000000000000,"18,869,999,999.112","2,830,499,999.8668"
0x9A909F854075d08f61f2f9021d15781ba6197749,18869999999112000000000000000,"18,869,999,999.112","2,830,499,999.8668"
0x27637173712Ea289435fb17236F7d219ADa774A7,1944961758960434133106092990,"1,944,961,758.9604","291,744,263.8441"
0xBA6cf3e8f66f4D3F2Ec53e10E8BfF0209514dd10,166609391090557084210098733,"166,609,391.0906","24,991,408.6636"
0x7FD289954F750fA5431a4806cDcD0E87731D2812,3495597844531444028974099512,"3,495,597,844.5314","524,339,676.6797"
0x2A72Bc5eFC1fd1Fb7bE81497662cF2d27B7648e4,1160817736102910291509729638,"1,160,817,736.1029","174,122,660.4154"
0x82D517a140e00c7790b172ceA3C2989C8e14B416,1650911908932405081510262090,"1,650,911,908.9324","247,636,786.3399"
0x9D019adDBBBEF63ee8fE6C77C39b260FAE4b99fd,24663902461577165091440229083,"24,663,902,461.5772","3,699,585,369.2366"
0x06d157F08C435b37713b191b076117CF5E9fE56f,1798200000000000018856837457,"1,798,200,000","269,730,000"
0x8965327ADF86D2AbC8ad2Ba6b677365EcE2E2e21,6663305413354766316817487810,"6,663,305,413.3548","999,495,812.0032"
0xd97ed41E13E52db31B2cF26DD24C947776Eb384A,876256045501444745672774389,"876,256,045.5014","131,438,406.8252"
0x5EdF9ce959a8E0e599E62f16865151c4645C9577,555403467958534302223256595,"555,403,467.9585","83,310,520.1938"
0x2525E62a86B8Da332Bd5d4Ae662ab44751D37829,958029608011819195313486335,"958,029,608.0118","143,704,441.2018"
0x32211745B3388Ba00A32f35DD2CA2f1960b874C7,0,0.0000,0.0000
0x8860708C9cd427963a0cC988977d80b4B4648F46,821047930937344434287544764,"821,047,930.9373","123,157,189.6406"
0xbC5714779C0f83Da9AEd82E5A982ca5764b8668B,323309212098531266951326433,"323,309,212.0985","48,496,381.8148"
0xcc199C5Ee075dC267c2A3C914F51870E697aEA9a,1498506989883336933065473845,"1,498,506,989.8833","224,776,048.4825"
0xAadecF95853b2671010c065AA7b2Cb661CdaC814,0,0.0000,0.0000
0x0524950578ab5C1cFEA2cb094c536c3D6224d966,350427939913482921191693618,"350,427,939.9135","52,564,190.987"
0xF5923eCb51CF9D818F2f67ba7B0e9167601bC33a,999000000000000000000000000,"999,000,000.0000","149,850,000.0000"
0x59A87c18149E633EFC750B86965870E8fb6fADAC,1225935384041235326961592683,"1,225,935,384.0412","183,890,307.6062"
